time_s,Cb,Cbrain,Effect
42057.46962115797,0.07566222335469601,0.08646330375897765,0.1574673137475532
42119.22802001429,0.07566241932150533,0.08646363943170958,0.15746834387681113
42180.98641887062,0.07566261290469602,0.08646396981241061,0.15746935776706555
42242.74481772695,0.07566280356632848,0.08646429550353886,0.15747035726710756
42304.503216583274,0.07566299135835139,0.08646461656420014,0.15747134255826478
42366.2616154396,0.0756631763315029,0.08646493305312995,0.15747231382073015
42428.02001429592,0.07566335853531071,0.08646524502869361,0.15747327123356236
42489.77841315225,0.07566353801809216,0.08646555254888613,0.15747421497468556
42551.53681200858,0.07566371482695403,0.08646585567133225,0.1574751452208891
42613.295210864904,0.0756638890077682,0.08646615445331418,0.15747606214791313
42675.05360972123,0.07566406060437272,0.08646644895256476,0.15747696593288207
42736.81200857755,0.07566422965890422,0.08646673922684682,0.15747785675301418
42798.57040743388,0.07566439621271104,0.08646702533327112,0.1574787347835282
42860.32880629021,0.07566456030633213,0.0864673073283661,0.15747960019785723
42922.087205146534,0.07566472197949704,0.08646758526807773,0.15748045316764833
42983.84560400286,0.07566488127112589,0.08646785920776957,0.15748129386276288
43045.60400285918,0.07566503821932939,0.08646812920222283,0.1574821224512762
43107.36240171551,0.07566519286130115,0.08646839530573217,0.15748293909977207
43169.120800571836,0.07566534523285989,0.08646865757254332,0.1574837439746854
43230.879199428164,0.07445768355512768,0.08645410566491499,0.15743908675281848
43292.63759828449,0.07214693606156154,0.0863397185964753,0.15708815018651184
43354.39599714081,0.069982977196044,0.08612204005447106,0.15642079588628433
43416.15439599714,0.06795325389923103,0.08581222739615389,0.15547206837976774
43477.912794853466,0.06604629969628642,0.0854204379654615,0.15427416177796185
43539.67119370979,0.0642517618836035,0.08495580386338716,0.1528562577666273
43601.42959256612,0.0625602466015049,0.08442657538227845,0.15124490381710531
43663.18799142244,0.060963146269941836,0.08384028075491418,0.14946445552086038
43724.94639027877,0.05945263534275072,0.08320373004991663,0.1475370553243411
43786.704789135096,0.05802166305498456,0.08252302184938302,0.14548263163516928
43848.46318799142,0.0566637734265851,0.08180370984280506,0.14331938833058278
43910.22158684775,0.05537305906003213,0.08105084557356813,0.14106392178835525
43971.97998570407,0.05414417771693169,0.08026896304492219,0.13873116860202117
44033.7383845604,0.0529722975770566,0.0794621293608271,0.1363345564032531
44095.496783416726,0.05185297696311994,0.07863405599000675,0.13388633521390797
44157.25518227305,0.05078215445137713,0.07778810789887,0.13139760439242898
44219.01358112938,0.04975616777134277,0.07692728600807086,0.12887826480273346
44280.7719799857,0.04877169363035994,0.07605428284663802,0.1263371889161503
44342.53037884203,0.047825670253172504,0.07517155415815369,0.12378243513018261
44404.288777698355,0.046915293945773894,0.07428132206391225,0.12122126145590026
44466.04717655468,0.046038035659228996,0.07338555968345171,0.11866008848086254
44527.80557541101,0.04519160423494448,0.07248602511100254,0.11610460617750133
44589.56397426733,0.04437388318535023,0.0715843198052997,0.11355994788909973
44651.32237312366,0.043582927267612544,0.07068189174768658,0.11103070524162212
44713.080771979985,0.04281697050304256,0.06978002796672414,0.10852091472688181
44774.83917083631,0.042074425949972065,0.06887985474378787,0.1060340677953902
44836.59756969264,0.04135382662427339,0.0679823921313795,0.10357327069762798
44898.35596854896,0.04065381640966386,0.06708856232632623,0.10114127363314673
44960.11436740529,0.03997315042159341,0.06619918931008481,0.09874047626923205
45021.872766261615,0.03931070928317025,0.06531498560344583,0.09637289978004127
45083.63116511794,0.038665473777883964,0.06443657566900843,0.09404025834269611
45145.38956397427,0.0380364951030004,0.0635645232793095,0.0917440386362492
45207.14796283059,0.03742289410772078,0.06269933221487622,0.08948550688337703
